%time;field.yaw_measurement;field.distance_wall
1.63179E+18;-5.47323E+11;3.43069E+11
1.63179E+18;-5.47323E+11;3.43014E+11
1.63179E+18;-5.47323E+11;3.42844E+11
1.63179E+18;-5.47323E+11;3.42751E+11
1.63179E+18;-5.47323E+11;3.42673E+11
1.63179E+18;-5.47323E+11;34243824482
1.63179E+18;-5.47323E+11;3.42334E+11
1.63179E+18;-5.47323E+11;3.42157E+11
1.63179E+18;-5.47323E+11;3.42066E+11
1.63179E+18;-5.47323E+11;3.42008E+11
1.63179E+18;-5.47323E+11;3.41869E+11
1.63179E+18;-5.54431E+11;3.39424E+11
1.63179E+18;-5.54431E+11;3.39305E+11
1.63179E+18;-5.54431E+11;3.39239E+11
1.63179E+18;-5.54431E+11;3.39185E+11
1.63179E+18;-5.54431E+11;3.38958E+11
1.63179E+18;-5.54431E+11;3.38853E+11
1.63179E+18;-5.54431E+11;3.38655E+11
1.63179E+18;-5.54431E+11;3.38536E+11
1.63179E+18;-5.54431E+11;3.3844E+11
1.63179E+18;-5.54431E+11;3.38184E+11
1.63179E+18;-5.54431E+11;3.38062E+11
1.63179E+18;-5.54431E+11;3.37874E+11
1.63179E+18;-5.54431E+11;3.37758E+11
1.63179E+18;-5.54431E+11;3.37674E+11
1.63179E+18;-5.54431E+11;3.37525E+11
1.63179E+18;-5.54431E+11;3.37456E+11
1.63179E+18;-5.28859E+11;3.37345E+11
1.63179E+18;-5.28859E+11;3372590065
1.63179E+18;-5.28859E+11;3.37195E+11
1.63179E+18;-5.28859E+11;3.36999E+11
1.63179E+18;-5.28859E+11;33690905571
1.63179E+18;-5.28859E+11;3.36718E+11
1.63179E+18;-5.28859E+11;3.36597E+11
1.63179E+18;-5.28859E+11;3.36495E+11
1.63179E+18;-5.28859E+11;3.36231E+11
1.63179E+18;-5.28859E+11;3.36101E+11
1.63179E+18;-5.28859E+11;3.35922E+11
1.63179E+18;-5.28859E+11;3.35799E+11
1.63179E+18;-5.28859E+11;33569316864
1.63179E+18;-5.28859E+11;3.35445E+11
1.63179E+18;-5.28859E+11;3.35298E+11
1.63179E+18;-5.28859E+11;3.35074E+11
1.63179E+18;-5.28859E+11;3.3492E+11
1.63179E+18;-5.26232E+11;3.37073E+11
1.63179E+18;-5.26232E+11;3.36864E+11
1.63179E+18;-5.26232E+11;3.36744E+11
1.63179E+18;-5.26232E+11;3.36561E+11
1.63179E+18;-5.26232E+11;3.36437E+11
1.63179E+18;-5.26232E+11;3.36333E+11
1.63179E+18;-5.26232E+11;33613858223
1.63179E+18;-5.26232E+11;3360206604
1.63179E+18;-5.26232E+11;3.35832E+11
1.63179E+18;-5.26232E+11;3.35702E+11
1.63179E+18;-5.26232E+11;3.3559E+11
1.63179E+18;-5.26232E+11;3.35297E+11
1.63179E+18;-5.26232E+11;33513481617
1.63179E+18;-5.26232E+11;33488535881
1.63179E+18;-5.26232E+11;3.34703E+11
1.63179E+18;-5.26232E+11;3.34546E+11
1.63179E+18;-50201523304;3.3504E+11
1.63179E+18;-50201523304;3.34865E+11
1.63179E+18;-50201523304;3.34657E+11
1.63179E+18;-50201523304;3.34504E+11
1.63179E+18;-50201523304;3.34387E+11
1.63179E+18;-50201523304;3.34104E+11
1.63179E+18;-50201523304;3.33959E+11
1.63179E+18;-50201523304;3.33764E+11
1.63179E+18;-50201523304;3.33631E+11
1.63179E+18;-50201523304;3.33529E+11
1.63179E+18;-50201523304;3.33344E+11
1.63179E+18;-50201523304;3.33242E+11
1.63179E+18;-50201523304;3.33071E+11
1.63179E+18;-50201523304;33294506073
1.63179E+18;-50201523304;3.32827E+11
1.63179E+18;-50201523304;3.32569E+11
1.63179E+18;-5.05729E+11;3.29122E+11
1.63179E+18;-5.05729E+11;3.28916E+11
1.63179E+18;-5.05729E+11;32877395153
1.63179E+18;-5.05729E+11;3.28659E+11
1.63179E+18;-5.05729E+11;3.28474E+11
1.63179E+18;-5.05729E+11;3.28367E+11
1.63179E+18;-5.05729E+11;3.28165E+11
1.63179E+18;-5.05729E+11;3.28036E+11
1.63179E+18;-5.05729E+11;3.27926E+11
1.63179E+18;-5.05729E+11;3.27745E+11
1.63179E+18;-5.05729E+11;3.27637E+11
1.63179E+18;-5.05729E+11;3.2748E+11
1.63179E+18;-5.05729E+11;3.27375E+11
1.63179E+18;-5.05729E+11;3.27292E+11
1.63179E+18;-5.05729E+11;3.2711E+11
1.63179E+18;-5.05729E+11;3.27012E+11
1.63179E+18;-4.95177E+11;3.2616E+11
1.63179E+18;-4.95177E+11;3.25996E+11
1.63179E+18;-4.95177E+11;3.25846E+11
1.63179E+18;-4.95177E+11;3.25627E+11
1.63179E+18;-4.95177E+11;3.25472E+11
1.63179E+18;-4.95177E+11;32522881031
1.63179E+18;-4.95177E+11;3.25059E+11
1.63179E+18;-4.95177E+11;3.2492E+11
1.63179E+18;-4.95177E+11;3.24707E+11
1.63179E+18;-4.95177E+11;3.24591E+11
1.63179E+18;-4.95177E+11;3.24371E+11
1.63179E+18;-4.95177E+11;3.24239E+11
1.63179E+18;-4.95177E+11;3.24137E+11
1.63179E+18;-4.95177E+11;3.23931E+11
1.63179E+18;-4.95177E+11;3.23826E+11
1.63179E+18;-4.95177E+11;3.23622E+11
1.63179E+18;-4.95177E+11;3.235E+11
1.63179E+18;-4.60629E+11;3.25814E+11
1.63179E+18;-4.60629E+11;3.25582E+11
1.63179E+18;-4.60629E+11;3.2544E+11
1.63179E+18;-4.60629E+11;3.25262E+11
1.63179E+18;-4.60629E+11;3.25127E+11
1.63179E+18;-4.60629E+11;3.25008E+11
1.63179E+18;-4.60629E+11;3.24708E+11
1.63179E+18;-4.60629E+11;3.24539E+11
1.63179E+18;-4.60629E+11;3.24365E+11
1.63179E+18;-4.60629E+11;3.24228E+11
1.63179E+18;-4.60629E+11;3.24109E+11
1.63179E+18;-4.60629E+11;3.23884E+11
1.63179E+18;-4.60629E+11;3.23739E+11
1.63179E+18;-4.60629E+11;3.235E+11
1.63179E+18;-4.60629E+11;3.23326E+11
1.63179E+18;-4.60629E+11;3.23164E+11
1.63179E+18;-5.5607E+11;3.11982E+11
1.63179E+18;-5.5607E+11;3.11875E+11
1.63179E+18;-5.5607E+11;3.11743E+11
1.63179E+18;-5.5607E+11;3.11665E+11
1.63179E+18;-5.5607E+11;3.11624E+11
1.63179E+18;-5.5607E+11;3.11498E+11
1.63179E+18;-5.5607E+11;3.11463E+11
1.63179E+18;-5.5607E+11;3.11396E+11
1.63179E+18;-5.5607E+11;3.11343E+11
1.63179E+18;-5.5607E+11;3.11275E+11
1.63179E+18;-5.5607E+11;3.11013E+11
1.63179E+18;-5.5607E+11;3.10875E+11
1.63179E+18;-5.5607E+11;3.10743E+11
1.63179E+18;-5.5607E+11;3.10679E+11
1.63179E+18;-5.5607E+11;31066327095
1.63179E+18;-5.5607E+11;3.10515E+11
1.63179E+18;-5.11456E+11;3.16294E+11
1.63179E+18;-5.11456E+11;3.16145E+11
1.63179E+18;-5.11456E+11;3.16048E+11
1.63179E+18;-5.11456E+11;3.15956E+11
1.63179E+18;-5.11456E+11;31570956707
1.63179E+18;-5.11456E+11;3.1555E+11
1.63179E+18;-5.11456E+11;3.15348E+11
1.63179E+18;-5.11456E+11;3.1519E+11
1.63179E+18;-5.11456E+11;31506857872
1.63179E+18;-5.11456E+11;3.14895E+11
1.63179E+18;-5.11456E+11;3.14801E+11
1.63179E+18;-5.11456E+11;3.1462E+11
1.63179E+18;-5.11456E+11;3.14508E+11
1.63179E+18;-5.11456E+11;3.14408E+11
1.63179E+18;-5.11456E+11;3.14185E+11
1.63179E+18;-5.11456E+11;3.14044E+11
1.63179E+18;-5.11456E+11;31383202076
1.63179E+18;-5.40136E+11;3.09594E+11
1.63179E+18;-5.40136E+11;3.09516E+11
1.63179E+18;-5.40136E+11;3.09433E+11
1.63179E+18;-5.40136E+11;3.09399E+11
1.63179E+18;-5.40136E+11;3.09289E+11
1.63179E+18;-5.40136E+11;3.09244E+11
1.63179E+18;-5.40136E+11;3.09215E+11
1.63179E+18;-5.40136E+11;3.09126E+11
1.63179E+18;-5.40136E+11;3.09068E+11
1.63179E+18;-5.40136E+11;3.08862E+11
1.63179E+18;-5.40136E+11;3.08735E+11
1.63179E+18;-5.40136E+11;3.08628E+11
1.63179E+18;-5.40136E+11;3.08404E+11
1.63179E+18;-5.40136E+11;3.08288E+11
1.63179E+18;-5.40136E+11;3.08164E+11
1.63179E+18;-5.40136E+11;3.08086E+11
1.63179E+18;-5.14854E+11;3.09012E+11
1.63179E+18;-5.14854E+11;3.08869E+11
1.63179E+18;-5.14854E+11;30878610611
1.63179E+18;-5.14854E+11;3.08603E+11
1.63179E+18;-5.14854E+11;3.0848E+11
1.63179E+18;-5.14854E+11;3.08373E+11
1.63179E+18;-5.14854E+11;3.08208E+11
1.63179E+18;-5.14854E+11;3.08115E+11
1.63179E+18;-5.14854E+11;3.07974E+11
1.63179E+18;-5.14854E+11;3.07889E+11
1.63179E+18;-5.14854E+11;3.07823E+11
1.63179E+18;-5.14854E+11;3.07668E+11
1.63179E+18;-5.14854E+11;3.07578E+11
1.63179E+18;-5.14854E+11;3.07397E+11
1.63179E+18;-5.14854E+11;3.07281E+11
1.63179E+18;-5.14854E+11;3.0719E+11
1.63179E+18;-5.17021E+11;3.08681E+11
1.63179E+18;-5.17021E+11;30856180191
1.63179E+18;-5.17021E+11;3.08446E+11
1.63179E+18;-5.17021E+11;30837032795
1.63179E+18;-5.17021E+11;3.08321E+11
1.63179E+18;-5.17021E+11;3.0824E+11
1.63179E+18;-5.17021E+11;30820813179
1.63179E+18;-5.17021E+11;3.08062E+11
1.63179E+18;-5.17021E+11;3.07987E+11
1.63179E+18;-5.17021E+11;3.07925E+11
1.63179E+18;-5.17021E+11;3.07748E+11
1.63179E+18;-5.17021E+11;3.07651E+11
1.63179E+18;-5.17021E+11;3.07519E+11
1.63179E+18;-5.17021E+11;30741724968
1.63179E+18;-5.17021E+11;3.07331E+11
1.63179E+18;-5.17021E+11;3.07126E+11
1.63179E+18;-5.17021E+11;3.07009E+11
1.63179E+18;-5.49366E+11;3.01642E+11
1.63179E+18;-5.49366E+11;3.01548E+11
1.63179E+18;-5.49366E+11;3.01473E+11
1.63179E+18;-5.49366E+11;3.01323E+11
1.63179E+18;-5.49366E+11;3.01243E+11
1.63179E+18;-5.49366E+11;3.01109E+11
1.63179E+18;-5.49366E+11;3.01028E+11
1.63179E+18;-5.49366E+11;30096988678
1.63179E+18;-5.49366E+11;3.00806E+11
1.63179E+18;-5.49366E+11;3.0071E+11
1.63179E+18;-5.49366E+11;3.0051E+11
1.63179E+18;-5.49366E+11;3.0039E+11
1.63179E+18;-5.49366E+11;3.00291E+11
1.63179E+18;-5.49366E+11;3.00176E+11
1.63179E+18;-5.49366E+11;3.0012E+11
1.63179E+18;-5.49366E+11;2.99964E+11
1.63179E+18;-5.34972E+11;3.00555E+11
1.63179E+18;-5.34972E+11;3.00475E+11
1.63179E+18;-5.34972E+11;3.00342E+11
1.63179E+18;-5.34972E+11;3.00242E+11
1.63179E+18;-5.34972E+11;3.00094E+11
1.63179E+18;-5.34972E+11;2.99983E+11
1.63179E+18;-5.34972E+11;2.99887E+11
1.63179E+18;-5.34972E+11;2.99738E+11
1.63179E+18;-5.34972E+11;2.99646E+11
1.63179E+18;-5.34972E+11;2.99458E+11
1.63179E+18;-5.34972E+11;2.99339E+11
1.63179E+18;-5.34972E+11;2.99238E+11
1.63179E+18;-5.34972E+11;2.99058E+11
1.63179E+18;-5.34972E+11;2.98958E+11
1.63179E+18;-5.34972E+11;2.98786E+11
1.63179E+18;-5.34972E+11;2.98663E+11
1.63179E+18;-5.28076E+11;2.97702E+11
1.63179E+18;-5.28076E+11;2.97554E+11
1.63179E+18;-5.28076E+11;2.97451E+11
1.63179E+18;-5.28076E+11;2.97307E+11
1.63179E+18;-5.28076E+11;2.9721E+11
1.63179E+18;-5.28076E+11;2.97136E+11
1.63179E+18;-5.28076E+11;29692671299
1.63179E+18;-5.28076E+11;2.96818E+11
1.63179E+18;-5.28076E+11;2.96669E+11
1.63179E+18;-5.28076E+11;2.96567E+11
1.63179E+18;-5.28076E+11;2.96479E+11
1.63179E+18;-5.28076E+11;2.96295E+11
1.63179E+18;-5.28076E+11;29617600441
1.63179E+18;-5.28076E+11;2.96011E+11
1.63179E+18;-5.28076E+11;2.95875E+11
1.63179E+18;-5.28076E+11;2.95748E+11
1.63179E+18;-5.76065E+11;2.91235E+11
1.63179E+18;-5.76065E+11;2.91175E+11
1.63179E+18;-5.76065E+11;2.91057E+11
1.63179E+18;-5.76065E+11;2.90993E+11
1.63179E+18;-5.76065E+11;2.90945E+11
1.63179E+18;-5.76065E+11;29086368084
1.63179E+18;-5.76065E+11;2.90819E+11
1.63179E+18;-5.76065E+11;2.90731E+11
1.63179E+18;-5.76065E+11;2.90658E+11
1.63179E+18;-5.76065E+11;2.90584E+11
1.63179E+18;-5.76065E+11;2.90442E+11
1.63179E+18;-5.76065E+11;2.90354E+11
1.63179E+18;-5.76065E+11;2.90204E+11
1.63179E+18;-5.76065E+11;2.90121E+11
1.63179E+18;-5.76065E+11;2.90066E+11
1.63179E+18;-5.76065E+11;2.8993E+11
1.63179E+18;-5.76065E+11;2.89866E+11
1.63179E+18;-5.23043E+11;29443936348
1.63179E+18;-5.23043E+11;2.9436E+11
1.63179E+18;-5.23043E+11;2.94278E+11
1.63179E+18;-5.23043E+11;2.93905E+11
1.63179E+18;-5.23043E+11;2.93726E+11
1.63179E+18;-5.23043E+11;2.93427E+11
1.63179E+18;-5.23043E+11;2.9321E+11
1.63179E+18;-5.23043E+11;2.93026E+11
1.63179E+18;-5.23043E+11;2.92813E+11
1.63179E+18;-5.23043E+11;2.92671E+11
1.63179E+18;-5.23043E+11;2.92493E+11
1.63179E+18;-5.23043E+11;2.92351E+11
1.63179E+18;-5.23043E+11;2.92213E+11
1.63179E+18;-5.23043E+11;2.91966E+11
1.63179E+18;-5.23043E+11;2.91791E+11
1.63179E+18;-5.23043E+11;2.91583E+11
1.63179E+18;-5.61278E+11;2.87883E+11
1.63179E+18;-5.61278E+11;2.8778E+11
1.63179E+18;-5.61278E+11;2.87692E+11
1.63179E+18;-5.61278E+11;2.87628E+11
1.63179E+18;-5.61278E+11;28755428791
1.63179E+18;-5.61278E+11;2.8751E+11
1.63179E+18;-5.61278E+11;2.87475E+11
1.63179E+18;-5.61278E+11;2.87308E+11
1.63179E+18;-5.61278E+11;2.87195E+11
1.63179E+18;-5.61278E+11;28703212738
1.63179E+18;-5.61278E+11;2.869E+11
1.63179E+18;-5.61278E+11;2.86784E+11
1.63179E+18;-5.61278E+11;2.86628E+11
1.63179E+18;-5.61278E+11;2.86535E+11
1.63179E+18;-5.61278E+11;2.8641E+11
1.63179E+18;-5.61278E+11;2.8633E+11
1.63179E+18;-5.25405E+11;2.89923E+11
1.63179E+18;-5.25405E+11;2.89693E+11
1.63179E+18;-5.25405E+11;2.89546E+11
1.63179E+18;-5.25405E+11;2.89404E+11
1.63179E+18;-5.25405E+11;2.89277E+11
1.63179E+18;-5.25405E+11;2.8916E+11
1.63179E+18;-5.25405E+11;2.88914E+11
1.63179E+18;-5.25405E+11;2.88786E+11
1.63179E+18;-5.25405E+11;2.88587E+11
1.63179E+18;-5.25405E+11;2.88446E+11
1.63179E+18;-5.25405E+11;2.8832E+11
1.63179E+18;-5.25405E+11;2.88112E+11
1.63179E+18;-5.25405E+11;2.87965E+11
1.63179E+18;-5.25405E+11;2.8779E+11
1.63179E+18;-5.25405E+11;28764128685
1.63179E+18;-5.25405E+11;2.87505E+11
1.63179E+18;-5.25405E+11;2.87243E+11
1.63179E+18;-5.18439E+11;2.87179E+11
1.63179E+18;-5.18439E+11;2.86994E+11
1.63179E+18;-5.18439E+11;2.86838E+11
1.63179E+18;-5.18439E+11;2.867E+11
1.63179E+18;-5.18439E+11;2.8641E+11
1.63179E+18;-5.18439E+11;2.86248E+11
1.63179E+18;-5.18439E+11;2.86077E+11
1.63179E+18;-5.18439E+11;2.85939E+11
1.63179E+18;-5.18439E+11;2.85819E+11
1.63179E+18;-5.18439E+11;2.85637E+11
1.63179E+18;-5.18439E+11;2.85514E+11
1.63179E+18;-5.18439E+11;28529214859
1.63179E+18;-5.18439E+11;2.85128E+11
1.63179E+18;-5.18439E+11;2.84973E+11
1.63179E+18;-5.18439E+11;2.84763E+11
1.63179E+18;-5.18439E+11;2.84604E+11
1.63179E+18;-5.34213E+11;2.80926E+11
1.63179E+18;-5.34213E+11;2.80772E+11
1.63179E+18;-5.34213E+11;2.80637E+11
1.63179E+18;-5.34213E+11;2.80496E+11
1.63179E+18;-5.34213E+11;2.80389E+11
1.63179E+18;-5.34213E+11;2.80261E+11
1.63179E+18;-5.34213E+11;2.80171E+11
1.63179E+18;-5.34213E+11;2.80097E+11
1.63179E+18;-5.34213E+11;27990925312
1.63179E+18;-5.34213E+11;2.79795E+11
1.63179E+18;-5.34213E+11;27965669632
1.63179E+18;-5.34213E+11;2.79544E+11
1.63179E+18;-5.34213E+11;2.79451E+11
1.63179E+18;-5.34213E+11;2.79314E+11
1.63179E+18;-5.34213E+11;2.79234E+11
1.63179E+18;-5.34213E+11;2.78981E+11
1.63179E+18;-5.07173E+11;2.80669E+11
1.63179E+18;-5.07173E+11;28052148819
1.63179E+18;-5.07173E+11;2.80351E+11
1.63179E+18;-5.07173E+11;28020567894
1.63179E+18;-5.07173E+11;2.80011E+11
1.63179E+18;-5.07173E+11;2.79858E+11
1.63179E+18;-5.07173E+11;2.79723E+11
1.63179E+18;-5.07173E+11;2.79532E+11
1.63179E+18;-5.07173E+11;2.79412E+11
1.63179E+18;-5.07173E+11;2.7926E+11
1.63179E+18;-5.07173E+11;2.79154E+11
1.63179E+18;-5.07173E+11;2.79062E+11
1.63179E+18;-5.07173E+11;2.78866E+11
1.63179E+18;-5.07173E+11;2.78739E+11
1.63179E+18;-5.07173E+11;2785831213
1.63179E+18;-5.07173E+11;2.78448E+11
1.63179E+18;-5.07173E+11;2.78318E+11
1.63179E+18;-5.01166E+11;2.77587E+11
1.63179E+18;-5.01166E+11;2.77428E+11
1.63179E+18;-5.01166E+11;2.77229E+11
1.63179E+18;-5.01166E+11;2.77069E+11
1.63179E+18;-5.01166E+11;2.76918E+11
1.63179E+18;-5.01166E+11;2.76704E+11
1.63179E+18;-5.01166E+11;2.76551E+11
1.63179E+18;-5.01166E+11;2.76347E+11
1.63179E+18;-5.01166E+11;2.76189E+11
1.63179E+18;-5.01166E+11;2.76049E+11
1.63179E+18;-5.01166E+11;2.75948E+11
1.63179E+18;-5.01166E+11;2.7585E+11
1.63179E+18;-5.01166E+11;2.75601E+11
1.63179E+18;-5.01166E+11;2.75449E+11
1.63179E+18;-5.01166E+11;2.75301E+11
1.63179E+18;-5.01166E+11;2.75121E+11
1.63179E+18;-48444378376;2.75091E+11
1.63179E+18;-48444378376;2.74868E+11
1.63179E+18;-48444378376;2.74699E+11
1.63179E+18;-48444378376;2.74552E+11
1.63179E+18;-48444378376;2.74374E+11
1.63179E+18;-48444378376;2.74243E+11
1.63179E+18;-48444378376;2.74064E+11
1.63179E+18;-48444378376;2.73931E+11
1.63179E+18;-48444378376;2.73822E+11
1.63179E+18;-48444378376;2.73681E+11
1.63179E+18;-48444378376;2.73597E+11
1.63179E+18;-48444378376;2.734E+11
1.63179E+18;-48444378376;2.73266E+11
1.63179E+18;-48444378376;2.73135E+11
1.63179E+18;-48444378376;2.72964E+11
1.63179E+18;-48444378376;2.72819E+11
1.63179E+18;-5.10052E+11;27086558342
1.63179E+18;-5.10052E+11;2.70756E+11
1.63179E+18;-5.10052E+11;2.7066E+11
1.63179E+18;-5.10052E+11;27049612999
1.63179E+18;-5.10052E+11;2.70402E+11
1.63179E+18;-5.10052E+11;2.70255E+11
1.63179E+18;-5.10052E+11;2.70154E+11
1.63179E+18;-5.10052E+11;2.70069E+11
1.63179E+18;-5.10052E+11;2.69971E+11
1.63179E+18;-5.10052E+11;2.69881E+11
1.63179E+18;-5.10052E+11;2.69687E+11
1.63179E+18;-5.10052E+11;26956410408
1.63179E+18;-5.10052E+11;2.69461E+11
1.63179E+18;-5.10052E+11;2.69366E+11
1.63179E+18;-5.10052E+11;2.69315E+11
1.63179E+18;-5.10052E+11;2.69202E+11
1.63179E+18;-5.03704E+11;2.68544E+11
1.63179E+18;-5.03704E+11;2.68486E+11
1.63179E+18;-5.03704E+11;26830201149
1.63179E+18;-5.03704E+11;2.68198E+11
1.63179E+18;-5.03704E+11;2.68012E+11
1.63179E+18;-5.03704E+11;2.67876E+11
1.63179E+18;-5.03704E+11;2.67752E+11
1.63179E+18;-5.03704E+11;2.67557E+11
1.63179E+18;-5.03704E+11;2.67432E+11
1.63179E+18;-5.03704E+11;2.67257E+11
1.63179E+18;-5.03704E+11;2.67134E+11
1.63179E+18;-5.03704E+11;2.6703E+11
1.63179E+18;-5.03704E+11;2.66827E+11
1.63179E+18;-5.03704E+11;2.66699E+11
1.63179E+18;-5.03704E+11;2.6656E+11
1.63179E+18;-5.03704E+11;2.66447E+11
1.63179E+18;-5.03704E+11;2.66354E+11
1.63179E+18;-50321996212;2.65343E+11
1.63179E+18;-50321996212;2.65251E+11
1.63179E+18;-50321996212;2.65123E+11
1.63179E+18;-50321996212;2.65029E+11
1.63179E+18;-50321996212;2.64946E+11
1.63179E+18;-50321996212;26474378109
1.63179E+18;-50321996212;26462893486
1.63179E+18;-50321996212;2.64458E+11
1.63179E+18;-50321996212;2.64325E+11
1.63179E+18;-50321996212;2.642E+11
1.63179E+18;-50321996212;2.64041E+11
1.63179E+18;-50321996212;2.63925E+11
1.63179E+18;-50321996212;2.6376E+11
1.63179E+18;-50321996212;2.63641E+11
1.63179E+18;-50321996212;2.63534E+11
1.63179E+18;-50321996212;26330075264
1.63179E+18;-5.1997E+11;2.61966E+11
1.63179E+18;-5.1997E+11;2.61857E+11
1.63179E+18;-5.1997E+11;2.61771E+11
1.63179E+18;-5.1997E+11;2.61703E+11
1.63179E+18;-5.1997E+11;2.61495E+11
1.63179E+18;-5.1997E+11;2.61399E+11
1.63179E+18;-5.1997E+11;2.6124E+11
1.63179E+18;-5.1997E+11;2.61127E+11
1.63179E+18;-5.1997E+11;2.61017E+11
1.63179E+18;-5.1997E+11;2.6087E+11
1.63179E+18;-5.1997E+11;2.60766E+11
1.63179E+18;-5.1997E+11;2.60572E+11
1.63179E+18;-5.1997E+11;2.60459E+11
1.63179E+18;-5.1997E+11;2.60365E+11
1.63179E+18;-5.1997E+11;2.60283E+11
1.63179E+18;-5.1997E+11;2.60219E+11
1.63179E+18;-51745146513;2.59029E+11
1.63179E+18;-51745146513;2.58953E+11
1.63179E+18;-51745146513;2.58881E+11
1.63179E+18;-51745146513;2.5868E+11
1.63179E+18;-51745146513;2.58559E+11
1.63179E+18;-51745146513;2.58394E+11
1.63179E+18;-51745146513;2.58264E+11
1.63179E+18;-51745146513;2.58152E+11
1.63179E+18;-51745146513;2.58031E+11
1.63179E+18;-51745146513;2.57949E+11
1.63179E+18;-51745146513;2.57814E+11
1.63179E+18;-51745146513;2.57712E+11
1.63179E+18;-51745146513;2.57618E+11
1.63179E+18;-51745146513;2.5747E+11
1.63179E+18;-51745146513;2.5737E+11
1.63179E+18;-51745146513;2.57202E+11
1.63179E+18;-51745146513;2.5708E+11
1.63179E+18;-4.88052E+11;2.59221E+11
1.63179E+18;-4.88052E+11;2.59086E+11
1.63179E+18;-4.88052E+11;2.58972E+11
1.63179E+18;-4.88052E+11;2.58757E+11
1.63179E+18;-4.88052E+11;2.58609E+11
1.63179E+18;-4.88052E+11;2.5847E+11
1.63179E+18;-4.88052E+11;2.58333E+11
1.63179E+18;-4.88052E+11;25821056366
1.63179E+18;-4.88052E+11;2.58031E+11
1.63179E+18;-4.88052E+11;2.57906E+11
1.63179E+18;-4.88052E+11;2.57794E+11
1.63179E+18;-4.88052E+11;2.5766E+11
1.63179E+18;-4.88052E+11;2.57548E+11
1.63179E+18;-4.88052E+11;25737195015
1.63179E+18;-4.88052E+11;2.57221E+11
1.63179E+18;-4.88052E+11;2.57073E+11
1.63179E+18;-4.86053E+11;2.56486E+11
1.63179E+18;-4.86053E+11;2.56346E+11
1.63179E+18;-4.86053E+11;2.5616E+11
1.63179E+18;-4.86053E+11;2.56019E+11
1.63179E+18;-4.86053E+11;2.55896E+11
1.63179E+18;-4.86053E+11;2.55768E+11
1.63179E+18;-4.86053E+11;2.55663E+11
1.63179E+18;-4.86053E+11;2.55502E+11
1.63179E+18;-4.86053E+11;25539188385
1.63179E+18;-4.86053E+11;2.55287E+11
1.63179E+18;-4.86053E+11;2.5514E+11
1.63179E+18;-4.86053E+11;2.55027E+11
1.63179E+18;-4.86053E+11;2.54895E+11
1.63179E+18;-4.86053E+11;2.5478E+11
1.63179E+18;-4.86053E+11;25467479229
1.63179E+18;-4.86053E+11;2.54537E+11
1.63179E+18;-5.05585E+11;2.5097E+11
1.63179E+18;-5.05585E+11;2.50819E+11
1.63179E+18;-5.05585E+11;2.50703E+11
1.63179E+18;-5.05585E+11;2.50596E+11
1.63179E+18;-5.05585E+11;2.50425E+11
1.63179E+18;-5.05585E+11;2.50308E+11
1.63179E+18;-5.05585E+11;2.50162E+11
1.63179E+18;-5.05585E+11;2.50048E+11
1.63179E+18;-5.05585E+11;2.49936E+11
1.63179E+18;-5.05585E+11;2.4983E+11
1.63179E+18;-5.05585E+11;2.49733E+11
1.63179E+18;-5.05585E+11;2.49599E+11
1.63179E+18;-5.05585E+11;2.49518E+11
1.63179E+18;-5.05585E+11;2494607687
1.63179E+18;-5.05585E+11;2.49289E+11
1.63179E+18;-5.05585E+11;2.49221E+11
1.63179E+18;-5.05585E+11;2.49122E+11
1.63179E+18;-5.03352E+11;2.49398E+11
1.63179E+18;-5.03352E+11;2.49322E+11
1.63179E+18;-5.03352E+11;2.49167E+11
1.63179E+18;-5.03352E+11;24906744957
1.63179E+18;-5.03352E+11;2.48933E+11
1.63179E+18;-5.03352E+11;2.48833E+11
1.63179E+18;-5.03352E+11;2.48741E+11
1.63179E+18;-5.03352E+11;2.48559E+11
1.63179E+18;-5.03352E+11;2.48454E+11
1.63179E+18;-5.03352E+11;24830057621
1.63179E+18;-5.03352E+11;2.4819E+11
1.63179E+18;-5.03352E+11;2.48093E+11
1.63179E+18;-5.03352E+11;2.47985E+11
1.63179E+18;-5.03352E+11;2.47901E+11
1.63179E+18;-5.03352E+11;2.47757E+11
1.63179E+18;-5.03352E+11;2.47667E+11
1.63179E+18;-5.03236E+11;2.47715E+11
1.63179E+18;-5.03236E+11;2.47601E+11
1.63179E+18;-5.03236E+11;2.47525E+11
1.63179E+18;-5.03236E+11;2.47434E+11
1.63179E+18;-5.03236E+11;2.47366E+11
1.63179E+18;-5.03236E+11;2.47306E+11
1.63179E+18;-5.03236E+11;2.47204E+11
1.63179E+18;-5.03236E+11;2.47137E+11
1.63179E+18;-5.03236E+11;2.47029E+11
1.63179E+18;-5.03236E+11;2.46948E+11
1.63179E+18;-5.03236E+11;2.46873E+11
1.63179E+18;-5.03236E+11;2.46722E+11
1.63179E+18;-5.03236E+11;2.4663E+11
1.63179E+18;-5.03236E+11;24645884037
1.63179E+18;-5.03236E+11;2.46348E+11
1.63179E+18;-5.03236E+11;2.46253E+11
1.63179E+18;-5.20793E+11;2.44119E+11
1.63179E+18;-5.20793E+11;2.44046E+11
1.63179E+18;-5.20793E+11;2.43958E+11
1.63179E+18;-5.20793E+11;2.43891E+11
1.63179E+18;-5.20793E+11;2.43835E+11
1.63179E+18;-5.20793E+11;2.43752E+11
1.63179E+18;-5.20793E+11;2.43699E+11
1.63179E+18;-5.20793E+11;2.4359E+11
